account_id,account_name,industry,country,signup_date,initial_plan,is_trial,current_plan,total_mrr,total_arr,total_usage,total_feature_usage,avg_usage_duration,total_errors,total_tickets,avg_resolution_time,avg_first_response,avg_satisfaction,churn_date,churn_events_count,lifetime_days,churn_flag
A-df1e44,Company_323,Cybersecurity,UK,23-02-2024,Enterprise,FALSE,Pro,13107,157284,42,420,2915.0476,14,2,53,109.5,2.5,20-11-2024,2,257,1
A-6a7c9d,Company_324,Cybersecurity,US,24-10-2024,Enterprise,FALSE,Pro,13028,156336,19,189,3421.3684,6,3,34.33333333,60,2.666666667,21-11-2024,2,9,1
A-cbd1a3,Company_325,DevTools,US,25-11-2024,Basic,FALSE,Pro,16351,196212,45,465,2862.4222,32,4,34.5,81.75,2,NULL,NULL,511,0
A-a8d89d,Company_326,EdTech,US,08-12-2023,Pro,FALSE,Pro,29320,351840,54,551,3166.037,26,2,44.5,139,2.5,26-08-2024,2,258,1
A-600734,Company_327,DevTools,US,14-11-2023,Pro,TRUE,Pro,18132,217584,69,660,2754.7246,30,7,52.57142857,89.4286,1.571428571,NULL,NULL,829,0
A-86fc1d,Company_328,DevTools,UK,26-07-2024,Basic,FALSE,Pro,15181,182172,37,363,3002.9189,26,5,27,59.2,1.6,12-08-2024,1,4,1
A-78f02b,Company_329,HealthTech,US,17-11-2024,Enterprise,FALSE,Pro,15081,180972,20,211,3117.45,16,4,45.75,55,3,09-12-2024,2,20,1
A-acb7f7,Company_330,EdTech,US,06-01-2024,Basic,FALSE,Pro,32574,390888,62,612,2848.8387,36,3,41,91,2.333333333,21-03-2024,1,74,1
A-712f1c,Company_331,DevTools,US,16-12-2023,Basic,FALSE,Pro,42999,515988,68,631,2666.2059,34,6,41.66666667,88.8333,2.666666667,24-10-2024,1,295,1
A-3793ee,Company_332,Cybersecurity,CA,21-03-2023,Enterprise,TRUE,Pro,26705,320460,38,352,2562.6579,11,4,43.75,100.25,1,16-06-2023,1,-157,1
A-9a532a,Company_333,HealthTech,US,06-07-2024,Enterprise,FALSE,Enterprise,10945,131340,18,185,4199.7222,15,2,57.5,128.5,0,NULL,NULL,601,0
A-2ebb4b,Company_334,HealthTech,US,15-05-2023,Basic,FALSE,Pro,30688,368256,50,488,2870.04,33,2,43.5,136.5,3,29-12-2024,3,574,1
A-6843f2,Company_335,HealthTech,CA,10-12-2024,Enterprise,FALSE,Pro,16520,198240,46,481,2748.3478,17,2,36.5,78,3,NULL,NULL,496,0
A-c9bb3e,Company_336,EdTech,US,24-03-2024,Pro,FALSE,Pro,15217,182604,46,474,3720.7174,20,7,27.71428571,86.1429,3,03-10-2024,2,185,1
A-4814a3,Company_337,Cybersecurity,IN,17-09-2024,Basic,FALSE,Pro,87957,1055484,60,587,2812.7833,45,4,18.75,97,1,25-11-2024,1,59,1
A-b7b7b7,Company_338,FinTech,US,30-06-2024,Basic,FALSE,Pro,28558,342696,55,571,3025.2727,26,3,17,99,3.333333333,NULL,NULL,648,0
A-ccc747,Company_339,HealthTech,FR,12-01-2024,Pro,FALSE,Pro,4812,57744,30,284,2986.0667,13,4,32.25,83.25,1.25,02-09-2024,3,112,1
A-bb3bd4,Company_340,HealthTech,US,27-01-2024,Basic,FALSE,Pro,7452,89424,30,315,3120.3,11,11,32.72727273,106.3636,2.636363636,30-06-2024,2,86,1
A-09316c,Company_341,FinTech,AU,11-09-2024,Enterprise,FALSE,Pro,70000,840000,54,566,2767.7963,31,4,54.75,106.25,3.75,05-12-2024,1,77,1
A-96bbc6,Company_342,Cybersecurity,US,07-05-2024,Enterprise,FALSE,Pro,30426,365112,49,482,3118.4898,25,3,51.33333333,67,3.333333333,21-12-2024,3,212,1
A-bc4d48,Company_343,EdTech,US,12-06-2024,Pro,TRUE,Pro,12390,148680,32,321,2793.4688,9,6,41.16666667,65.8333,3.5,NULL,NULL,664,0
A-b30291,Company_344,HealthTech,US,05-04-2024,Basic,TRUE,Pro,5375,64500,48,519,3356.1875,31,1,16,1,0,03-09-2024,1,147,1
A-cdf020,Company_345,DevTools,AU,16-08-2023,Pro,FALSE,Pro,18072,216864,40,379,2988.05,18,4,29.5,39.25,3,07-11-2024,2,342,1
A-e6afc1,Company_346,DevTools,US,24-02-2023,Pro,FALSE,Pro,22582,270984,71,679,2764.6056,30,NULL,NULL,NULL,NULL,NULL,NULL,1063,0
A-e3bd71,Company_347,Cybersecurity,US,25-03-2023,Basic,FALSE,Pro,41630,499560,61,638,3065.9672,27,4,30.25,119,2,30-12-2023,1,271,1
A-b179bf,Company_348,Cybersecurity,IN,27-10-2024,Basic,FALSE,Pro,17931,215172,39,398,2842.4359,18,6,24.66666667,94.3333,0.666666667,05-12-2024,3,39,1
A-098560,Company_349,DevTools,UK,21-10-2023,Enterprise,FALSE,Pro,12326,147912,55,567,3169.1273,32,2,28,100,3,04-09-2024,2,269,1
A-82861f,Company_350,DevTools,UK,25-04-2024,Basic,FALSE,Pro,43633,523596,50,462,2617.46,43,5,24.4,55,3.2,17-05-2024,1,-1,1
A-94c3cd,Company_351,FinTech,CA,20-09-2023,Enterprise,FALSE,Pro,9036,108432,31,306,3361.1935,18,4,44.75,116.5,1.75,NULL,NULL,836,0
A-a33200,Company_352,HealthTech,US,15-09-2024,Basic,FALSE,Pro,28913,346956,55,517,2745.4,26,3,36.33333333,88.3333,3,07-10-2024,1,11,1
A-034368,Company_353,EdTech,US,05-11-2023,Enterprise,FALSE,Enterprise,11194,134328,28,265,2872.25,25,5,41.2,91.8,1.6,29-08-2024,1,259,1
A-b54c01,Company_354,DevTools,US,29-09-2024,Enterprise,FALSE,Pro,3393,40716,23,226,2824.913,17,5,42.6,77.2,1.2,23-10-2024,1,16,1
A-d82ef9,Company_355,EdTech,UK,02-07-2024,Basic,FALSE,Pro,14327,171924,68,679,2853.2647,46,5,39.8,91.6,3.4,06-08-2024,1,23,1
A-bb2f49,Company_356,Cybersecurity,US,28-05-2023,Pro,FALSE,Pro,23990,287880,60,618,3167.8333,42,3,22.33333333,102.3333,2.666666667,NULL,NULL,1027,0
A-1f559b,Company_357,HealthTech,US,04-09-2023,Enterprise,TRUE,Pro,11756,141072,40,400,2931.675,27,5,50.4,116.2,4.2,28-09-2024,1,291,1
A-5a215a,Company_358,EdTech,FR,05-01-2024,Enterprise,FALSE,Pro,130152,1561824,80,807,3395.65,71,4,29.5,38,3,NULL,NULL,811,0
A-3f9cc0,Company_359,HealthTech,US,03-06-2024,Basic,FALSE,Enterprise,19940,239280,42,407,2960.0238,24,5,34.8,112.6,1.8,21-12-2024,3,181,1
A-f9cc74,Company_360,DevTools,FR,12-10-2024,Enterprise,TRUE,Pro,15557,186684,50,484,2616.52,22,6,49.83333333,118.3333,3.333333333,NULL,NULL,556,0
A-ed510f,Company_361,Cybersecurity,IN,17-01-2023,Basic,FALSE,Pro,36162,433944,49,493,3280.4898,28,9,44.55555556,82.5556,1.777777778,05-05-2023,1,57,1
A-5c9849,Company_362,EdTech,IN,03-11-2024,Basic,FALSE,Pro,36755,441060,46,473,3293.1087,23,4,59.5,41,0,13-11-2024,1,3,1
A-a7bd4b,Company_363,Cybersecurity,US,15-02-2023,Enterprise,FALSE,Pro,6268,75216,55,576,3032.2182,37,6,36.83333333,86.1667,2.166666667,15-10-2024,1,576,1
A-d4ac0e,Company_364,DevTools,UK,20-04-2024,Basic,FALSE,Pro,27557,330684,80,793,3070.2375,53,4,21,34,1.75,NULL,NULL,711,0
A-ffdfd5,Company_365,EdTech,US,13-04-2024,Basic,FALSE,Pro,14322,171864,52,529,2684.7885,28,NULL,NULL,NULL,NULL,08-08-2024,1,106,1
A-0dbdc6,Company_366,Cybersecurity,DE,12-02-2023,Pro,FALSE,Pro,28273,339276,52,512,2982.8269,31,4,47,95.25,1.25,14-04-2024,2,305,1
A-7cfe77,Company_367,DevTools,US,10-07-2024,Pro,FALSE,Pro,12765,153180,19,205,3030.6316,11,7,30.71428571,105.5714,2,19-12-2024,2,142,1
A-1f0636,Company_368,EdTech,AU,01-01-2024,Pro,FALSE,Pro,94710,1136520,68,685,3119.4118,30,2,38.5,75,3.5,NULL,NULL,784,0
A-40de06,Company_369,Cybersecurity,US,08-05-2023,Enterprise,FALSE,Pro,28862,346344,91,902,2938.4615,43,3,40.33333333,67.6667,1.333333333,NULL,NULL,1053,0
A-cb5333,Company_370,DevTools,US,26-03-2024,Pro,FALSE,Pro,26256,315072,82,796,3216.6707,34,4,30.75,85.75,0.75,11-08-2024,1,132,1
A-309e54,Company_371,DevTools,US,09-12-2024,Pro,FALSE,Pro,28549,342588,52,509,3234.5962,24,5,23.8,90.2,0.6,14-12-2024,1,1,1
A-6e7827,Company_372,DevTools,US,26-03-2023,Basic,FALSE,Pro,8344,100128,41,419,3007.4878,31,2,51,83.5,3.5,09-04-2024,2,303,1
A-50bb9f,Company_373,Cybersecurity,US,12-07-2024,Pro,FALSE,Pro,17263,207156,24,276,4138.6667,15,7,33.28571429,74.7143,1.714285714,12-09-2024,2,52,1
A-5fe118,Company_374,Cybersecurity,US,07-11-2024,Enterprise,FALSE,Pro,22290,267480,21,233,2852.4762,12,1,19,26,4,16-12-2024,1,14,1
A-5247b3,Company_375,FinTech,UK,12-03-2024,Pro,TRUE,Pro,11791,141492,60,610,2953.5333,29,5,45.8,96.6,2.4,16-10-2024,2,207,1
A-f44180,Company_376,Cybersecurity,UK,13-02-2023,Pro,FALSE,Pro,28788,345456,52,520,3156.1731,22,2,46.5,123,5,29-04-2023,1,35,1
A-c16cf7,Company_377,EdTech,US,16-10-2024,Pro,TRUE,Pro,12274,147288,58,577,2497.3448,26,3,48.33333333,111.6667,2.333333333,07-12-2024,2,50,1
A-d42431,Company_378,FinTech,FR,09-06-2024,Enterprise,TRUE,Enterprise,21160,253920,47,457,2848.1702,34,4,24.25,119.5,2,12-10-2024,2,123,1
A-6965e1,Company_379,DevTools,US,25-11-2024,Basic,FALSE,Pro,27765,333180,59,627,3189.0508,29,3,39,128.3333,1,09-12-2024,3,4,1
A-0354fe,Company_380,Cybersecurity,US,22-10-2024,Basic,FALSE,Enterprise,15470,185640,45,463,3387.4444,30,4,20,69.25,2,26-11-2024,2,23,1
A-0a62f5,Company_381,FinTech,UK,11-09-2024,Pro,FALSE,Pro,4861,58332,25,244,2995.6,7,2,33.5,105,0,27-12-2024,5,102,1
A-f5641b,Company_382,EdTech,US,30-03-2024,Pro,FALSE,Pro,39120,469440,39,438,3632.0256,18,4,47.5,98,1.5,17-06-2024,2,57,1
A-b44e3e,Company_383,Cybersecurity,UK,12-02-2024,Basic,FALSE,Pro,43521,522252,38,387,3024.0263,13,3,40,75.3333,4.333333333,14-04-2024,1,46,1
A-3b37d9,Company_384,FinTech,US,27-01-2023,Enterprise,FALSE,Pro,19435,233220,43,451,2979.5116,21,5,36,89.8,1.8,13-10-2024,2,551,1
A-54d94a,Company_385,Cybersecurity,IN,01-05-2023,Basic,FALSE,Pro,12557,150684,59,582,2951.8983,28,4,53.75,82.75,1.75,NULL,NULL,874,0
A-7f29a7,Company_386,Cybersecurity,UK,18-09-2024,Basic,TRUE,Pro,18860,226320,62,619,2858.2097,38,1,24,5,4,09-10-2024,1,13,1
A-089363,Company_387,FinTech,AU,06-05-2023,Basic,FALSE,Pro,21104,253248,61,628,3221.1639,33,3,35,91.3333,3.666666667,27-11-2023,1,177,1
A-524364,Company_388,DevTools,FR,31-12-2024,Enterprise,FALSE,Pro,9552,114624,26,237,2791.1154,24,3,47.66666667,75.3333,4.333333333,NULL,NULL,476,0
A-855a48,Company_389,EdTech,US,22-12-2023,Pro,TRUE,Pro,30376,364512,44,448,3316.0909,16,5,39.6,122,2.2,01-08-2024,1,184,1
A-756192,Company_390,FinTech,IN,11-06-2023,Basic,FALSE,Pro,21400,256800,64,617,2868.5156,43,3,37.33333333,102.3333,2.666666667,NULL,NULL,947,0
A-49b828,Company_391,FinTech,IN,05-05-2023,Pro,FALSE,Pro,31108,373296,65,687,2879.7385,45,3,13.66666667,87.6667,2.333333333,NULL,NULL,1076,0
A-c7ffc2,Company_392,Cybersecurity,US,27-01-2023,Pro,TRUE,Pro,36112,433344,62,640,3241.2419,28,2,64,86,1.5,11-11-2023,2,170,1
A-751c58,Company_393,FinTech,UK,18-07-2024,Basic,FALSE,Pro,19597,235164,53,574,3385,12,5,39.6,130,2.6,16-12-2024,3,140,1
A-72799b,Company_394,DevTools,FR,13-11-2023,Enterprise,FALSE,Pro,17315,207780,56,550,2767.8214,34,2,33.5,80,4.5,05-05-2024,1,170,1
A-812c5b,Company_395,DevTools,CA,25-02-2024,Basic,FALSE,Pro,29884,358608,88,866,3063.5795,46,4,27,88.25,2,11-05-2024,1,38,1
A-69b156,Company_396,EdTech,US,21-11-2023,Pro,FALSE,Pro,14293,171516,36,360,2846.75,20,7,32,100.5714,2.285714286,NULL,NULL,846,0
A-075038,Company_397,HealthTech,UK,12-05-2023,Basic,FALSE,Pro,18909,226908,70,743,2838.9714,31,2,43.5,54,3,05-09-2024,1,419,1
A-940b8b,Company_398,HealthTech,DE,19-03-2024,Basic,FALSE,Pro,9640,115680,35,362,3462.4,32,3,41.33333333,89.3333,2.666666667,NULL,NULL,750,0
A-2d1036,Company_399,FinTech,US,14-06-2024,Pro,FALSE,Pro,64653,775836,69,692,2628.0435,40,5,37.8,49,4.6,28-10-2024,2,117,1
A-0f6450,Company_400,FinTech,US,27-12-2024,Pro,TRUE,Pro,23800,285600,54,539,3234.6296,39,8,29.75,81.625,2.875,30-12-2024,2,3,1
A-9affe6,Company_401,Cybersecurity,US,22-03-2023,Pro,FALSE,Pro,10636,127632,47,473,3081.9787,16,3,58,76,1,12-01-2024,1,281,1
A-80eeb6,Company_402,Cybersecurity,UK,09-05-2023,Enterprise,FALSE,Pro,68489,821868,76,725,2919.7895,43,4,40.25,68.25,2.75,09-02-2024,2,209,1
A-d4e0d4,Company_403,FinTech,US,18-10-2024,Basic,FALSE,Pro,138060,1656720,49,488,2954.5102,33,4,39.25,76.25,2,NULL,NULL,550,0
A-c7e58b,Company_404,HealthTech,IN,25-06-2023,Pro,FALSE,Pro,5384,64608,34,343,3113.3235,18,5,30.6,98.4,2.8,NULL,NULL,965,0
A-016043,Company_405,EdTech,CA,31-07-2024,Basic,TRUE,Pro,16516,198192,47,490,2810.1064,21,3,30.33333333,78,1.333333333,11-08-2024,1,9,1
A-bbe56f,Company_406,HealthTech,US,16-02-2023,Enterprise,FALSE,Pro,6025,72300,22,232,2754.7273,8,4,26.25,120.5,3,NULL,NULL,966,0
A-7c5768,Company_407,HealthTech,UK,02-03-2024,Enterprise,FALSE,Pro,3389,40668,46,461,3092.9565,31,5,28.8,96.4,2.4,NULL,NULL,777,0
A-751bd4,Company_408,Cybersecurity,UK,12-07-2024,Pro,FALSE,Pro,190,2280,10,92,3262.9,0,6,23.16666667,112,2.833333333,22-09-2024,1,4,1
A-4e0e85,Company_409,DevTools,US,08-09-2023,Enterprise,FALSE,Pro,4544,54528,31,288,2594.1613,9,2,53,119.5,2.5,14-03-2024,2,27,1
A-ad3abd,Company_410,FinTech,US,03-03-2023,Pro,FALSE,Pro,16896,202752,29,296,3271.2414,11,3,13,70.3333,2,12-07-2023,1,116,1
A-e19ff6,Company_411,Cybersecurity,UK,28-07-2023,Enterprise,FALSE,Pro,4910,58920,45,456,3218.7556,24,3,30.66666667,115,4.666666667,27-06-2024,3,323,1
A-7920cc,Company_412,Cybersecurity,FR,23-11-2023,Pro,FALSE,Pro,52089,625068,62,601,2863.0968,28,7,32.85714286,113.4286,1.857142857,NULL,NULL,876,0
A-5a92e7,Company_413,HealthTech,US,11-06-2024,Pro,FALSE,Pro,12671,152052,85,885,3251.0235,76,7,45,86.1429,3.142857143,11-11-2024,2,151,1
A-fdfc91,Company_414,Cybersecurity,US,06-05-2023,Basic,FALSE,Pro,20612,247344,56,564,2823.9821,29,5,28.8,121,2.2,NULL,NULL,996,0
A-1e50e0,Company_415,Cybersecurity,DE,21-02-2023,Pro,TRUE,Pro,13295,159540,20,194,3132.5,15,2,20.5,143,2.5,26-04-2024,2,400,1
A-1e1b80,Company_416,FinTech,CA,12-09-2023,Enterprise,FALSE,Pro,48647,583764,68,682,3078.1618,47,6,43,67.5,2.666666667,13-11-2024,3,399,1
A-659280,Company_417,FinTech,IN,17-11-2023,Enterprise,TRUE,Pro,21450,257400,60,613,3102.0333,34,4,8,123.75,3.25,22-11-2024,2,363,1
A-f6b2fb,Company_418,DevTools,AU,23-04-2024,Basic,FALSE,Pro,23359,280308,55,524,2880.2182,37,5,55,88.6,2.4,11-07-2024,1,49,1
A-cb6cc6,Company_419,DevTools,US,03-04-2023,Basic,TRUE,Pro,2622,31464,35,314,2906.2571,26,3,16.33333333,131.6667,2.333333333,NULL,NULL,1097,0
A-d62e02,Company_420,Cybersecurity,US,20-08-2024,Pro,FALSE,Enterprise,21324,255888,34,344,3728.1471,23,1,36,31,4,NULL,NULL,595,0
A-d535f6,Company_421,DevTools,US,03-09-2024,Basic,TRUE,Pro,7415,88980,47,477,3107.5106,29,NULL,NULL,NULL,NULL,26-11-2024,2,66,1
A-39868b,Company_422,FinTech,AU,17-03-2024,Pro,FALSE,Pro,4194,50328,28,305,3796.1429,21,6,39,100.8333,2.833333333,24-05-2024,2,29,1
A-3cc791,Company_423,EdTech,US,10-01-2024,Enterprise,FALSE,Pro,8522,102264,46,447,3239.8261,30,6,48.33333333,95.8333,2.833333333,09-10-2024,1,252,1
A-337bc1,Company_424,Cybersecurity,US,19-07-2023,Pro,TRUE,Pro,19379,232548,43,425,3281.7442,34,4,32.5,62.75,3,16-12-2023,2,136,1
A-58b9ff,Company_425,DevTools,IN,31-05-2024,Enterprise,FALSE,Pro,22642,271704,65,667,3088.1077,32,2,66,79,2,10-10-2024,1,115,1
A-bf7919,Company_426,HealthTech,US,27-11-2024,Pro,FALSE,Pro,1560,18720,26,262,2979.1538,14,2,14.5,81.5,2.5,17-12-2024,2,10,1
A-1d5444,Company_427,Cybersecurity,US,18-01-2024,Basic,FALSE,Pro,30958,371496,59,592,3085.2712,35,2,30,62.5,2,01-06-2024,1,74,1
A-0f3e88,Company_428,HealthTech,US,23-07-2023,Basic,FALSE,Pro,5624,67488,59,598,2993.7288,28,3,48,67,3,11-08-2024,1,372,1
A-7641d3,Company_429,EdTech,US,16-02-2023,Pro,TRUE,Pro,12060,144720,50,519,3295.1,26,5,45.2,124.6,2.6,07-06-2024,2,422,1
A-cd458b,Company_430,DevTools,US,15-06-2024,Basic,TRUE,Pro,43291,519492,84,864,3174.0952,45,5,38.4,81.2,4.6,07-11-2024,1,118,1
A-c16b88,Company_431,HealthTech,US,02-12-2023,Enterprise,FALSE,Pro,20338,244056,48,457,3228.3125,24,3,48.33333333,137.6667,1,01-06-2024,1,85,1
A-59f724,Company_432,HealthTech,US,03-11-2023,Enterprise,TRUE,Pro,9773,117276,68,696,3260.1618,47,4,19.25,94.5,4.25,NULL,NULL,841,0
A-87aa7b,Company_433,HealthTech,US,16-05-2024,Pro,TRUE,Pro,22881,274572,72,742,2924.2361,35,3,27.33333333,72.6667,0,26-12-2024,3,218,1
A-1e6fc3,Company_434,EdTech,FR,06-12-2023,Pro,FALSE,Pro,444,5328,26,244,3279.7692,19,5,23.8,88.6,2.2,20-03-2024,1,69,1
A-39ddf4,Company_435,EdTech,US,05-12-2024,Enterprise,FALSE,Pro,35836,430032,46,455,3035.9565,36,5,23,76.2,3.4,13-12-2024,1,6,1
A-34ea2f,Company_436,HealthTech,US,15-08-2024,Enterprise,FALSE,Pro,14583,174996,57,550,3072.9298,30,8,35.25,65.625,2.375,19-10-2024,2,44,1
A-716841,Company_437,FinTech,US,06-05-2024,Pro,FALSE,Pro,26234,314808,34,344,3269.4412,13,5,29.8,112.8,2.4,13-11-2024,1,184,1
A-558c72,Company_438,FinTech,US,01-06-2023,Basic,FALSE,Pro,9171,110052,30,296,2784.5667,16,4,64.25,79.25,2.25,28-11-2024,1,535,1
A-b11cd0,Company_439,DevTools,US,20-01-2023,Pro,TRUE,Pro,4806,57672,29,278,2955.5517,16,4,38.5,140.75,2,NULL,NULL,1160,0
A-cc1d8d,Company_440,FinTech,US,08-12-2024,Pro,FALSE,Pro,8947,107364,63,618,3243.8889,48,5,30.2,99.2,1.8,19-12-2024,2,11,1
A-7f4db3,Company_441,FinTech,US,05-03-2023,Pro,FALSE,Pro,26276,315312,90,844,3088.8889,46,5,16.6,91.4,2.6,21-03-2023,1,10,1
A-db5e9e,Company_442,DevTools,US,09-11-2024,Basic,FALSE,Pro,9251,111012,57,586,2997.4561,27,2,66,97.5,5,29-12-2024,1,47,1
A-cc102e,Company_443,HealthTech,US,15-04-2024,Enterprise,FALSE,Pro,10063,120756,43,394,2827.0698,39,4,33.25,109,3.25,19-11-2024,3,197,1
A-82d8a6,Company_444,Cybersecurity,UK,28-11-2024,Basic,FALSE,Pro,27966,335592,70,661,2836.2571,38,5,42.2,112,1.4,29-12-2024,1,26,1
A-dec005,Company_445,HealthTech,US,13-10-2023,Pro,FALSE,Pro,30744,368928,51,475,2847.3137,44,2,59,152,1.5,23-11-2024,1,403,1
A-5790f4,Company_446,FinTech,UK,22-12-2024,Pro,TRUE,Pro,18926,227112,35,321,2739.6571,26,4,44,57.25,1,31-12-2024,3,9,1
A-7c83a1,Company_447,Cybersecurity,US,06-05-2024,Pro,FALSE,Pro,16731,200772,62,632,3282.4032,23,4,42,86.25,4,19-05-2024,1,5,1
A-297a2d,Company_448,HealthTech,UK,05-05-2023,Pro,FALSE,Pro,14373,172476,25,244,2816.48,22,2,32.5,84.5,1.5,NULL,NULL,980,0
A-4c56c9,Company_449,FinTech,US,20-12-2023,Enterprise,FALSE,Pro,30471,365652,64,623,3061.3594,38,5,38.6,68.2,3,05-04-2024,1,-38,1
A-cbbe12,Company_450,Cybersecurity,DE,22-03-2023,Enterprise,FALSE,Pro,13081,156972,22,178,2271.9545,10,6,38,74.5,2.833333333,NULL,NULL,1005,0
A-4a267b,Company_451,FinTech,US,05-05-2024,Pro,FALSE,Pro,29687,356244,50,498,3019.68,22,4,16.25,105,3.25,17-06-2024,1,39,1
A-bcbe98,Company_452,Cybersecurity,US,29-07-2024,Enterprise,FALSE,Pro,21666,259992,65,635,2671.0615,43,7,38.28571429,61.5714,1.714285714,25-11-2024,1,119,1
A-427b69,Company_453,FinTech,US,23-08-2024,Basic,FALSE,Pro,19958,239496,70,698,3082.9143,36,2,31.5,109.5,1.5,NULL,NULL,591,0
A-0be015,Company_454,FinTech,US,15-10-2024,Pro,FALSE,Pro,1178,14136,28,297,3150.1786,13,7,40.28571429,84.8571,3,13-12-2024,1,53,1
A-054577,Company_455,EdTech,UK,28-04-2024,Basic,FALSE,Pro,44601,535212,85,833,2585.2588,52,1,46,70,4,NULL,NULL,718,0
A-bc87bc,Company_456,FinTech,US,17-07-2024,Pro,FALSE,Pro,12032,144384,36,394,3754.4444,14,7,40.57142857,112,2.142857143,NULL,NULL,587,0
A-0f7d77,Company_457,FinTech,IN,28-10-2024,Pro,FALSE,Pro,2326,27912,30,298,3131.1,19,5,27.2,74.6,2,09-11-2024,1,-2,1
A-e7beab,Company_458,EdTech,DE,20-10-2023,Enterprise,FALSE,Pro,11332,135984,36,373,3640.9444,17,6,36.66666667,124.6667,2.666666667,25-04-2024,1,185,1
A-a09355,Company_459,FinTech,US,10-08-2024,Basic,FALSE,Pro,34140,409680,78,788,2782.8718,47,5,32.6,66.6,2.4,18-10-2024,2,57,1
A-31ab9a,Company_460,FinTech,DE,03-03-2024,Pro,FALSE,Pro,15802,189624,34,340,3821.0882,23,7,43.14285714,67.7143,2,23-09-2024,2,184,1
A-0158bb,Company_461,FinTech,DE,22-05-2024,Basic,FALSE,Pro,4070,48840,36,364,3390.3056,22,1,32,50,3,NULL,NULL,691,0
A-f19b24,Company_462,Cybersecurity,US,10-01-2023,Pro,TRUE,Pro,2523,30276,12,119,3834.3333,10,2,35.5,74,2,NULL,NULL,765,0
A-798a3f,Company_463,DevTools,FR,19-10-2023,Enterprise,FALSE,Enterprise,14152,169824,37,352,2841.7838,19,5,33,45.2,2.4,19-07-2024,1,207,1
A-42b791,Company_464,FinTech,AU,20-05-2024,Pro,FALSE,Pro,19060,228720,32,312,2646.6563,6,3,33.66666667,72,2.666666667,NULL,NULL,679,0
A-068fc6,Company_465,EdTech,US,17-07-2023,Enterprise,FALSE,Pro,29085,349020,59,598,3204.0169,29,5,38.8,121.4,2.6,NULL,NULL,906,0
A-6f50ae,Company_466,FinTech,US,21-09-2023,Pro,FALSE,Pro,26608,319296,83,811,2891.7108,48,5,31,87.4,3.6,26-02-2024,2,107,1
A-a2485e,Company_467,FinTech,US,04-08-2024,Pro,TRUE,Pro,8775,105300,28,317,3665.9643,13,NULL,NULL,NULL,NULL,NULL,NULL,621,0
A-bb1eaa,Company_468,Cybersecurity,US,11-06-2024,Basic,FALSE,Pro,10381,124572,17,164,2666.8824,7,6,23.5,92.3333,1.5,15-08-2024,1,46,1
A-cc98bc,Company_469,DevTools,US,24-05-2023,Basic,FALSE,Pro,21567,258804,53,551,3027.7358,24,3,4.666666667,122.3333,1.333333333,NULL,NULL,1060,0
A-d77f4c,Company_470,DevTools,US,25-09-2023,Pro,TRUE,Pro,48726,584712,62,617,2936.2258,32,2,31,75,4,03-12-2024,3,406,1
A-ccabf0,Company_471,HealthTech,IN,06-11-2023,Pro,FALSE,Pro,22379,268548,50,506,3381.76,29,4,46.25,89.75,2.75,31-10-2024,2,359,1
A-700ade,Company_472,Cybersecurity,UK,31-10-2024,Enterprise,TRUE,Pro,16875,202500,29,284,2944.1724,18,4,30.25,53.5,3.5,NULL,NULL,530,0
A-4a4c2d,Company_473,DevTools,US,02-05-2023,Enterprise,FALSE,Pro,33966,407592,59,587,2783.1864,37,5,42,104,3.4,NULL,NULL,1023,0
A-b7ef83,Company_474,Cybersecurity,UK,29-05-2024,Pro,TRUE,Pro,35868,430416,72,738,3010.7917,39,2,47.5,79,2,24-07-2024,2,42,1
A-e08cd3,Company_475,FinTech,US,21-09-2024,Pro,TRUE,Pro,71020,852240,43,432,3210.7907,21,8,30.375,93,2,17-12-2024,2,78,1
A-19b2c8,Company_476,DevTools,IN,06-06-2023,Pro,FALSE,Pro,26703,320436,63,601,2990.4921,34,3,29.33333333,90,4.666666667,16-08-2024,1,424,1
A-970c97,Company_477,HealthTech,DE,01-03-2024,Enterprise,FALSE,Pro,15381,184572,44,444,3039.3636,24,1,61,139,5,NULL,NULL,776,0
A-6dee43,Company_478,FinTech,UK,12-08-2023,Basic,TRUE,Pro,22770,273240,48,461,2969.5,11,5,44.2,48.8,2.6,14-01-2024,1,84,1
A-5ed98d,Company_479,DevTools,US,22-06-2024,Basic,FALSE,Pro,15478,185736,32,312,2822.3125,18,5,35.8,91.8,1,02-10-2024,2,96,1
A-c58f49,Company_480,EdTech,US,31-07-2024,Enterprise,TRUE,Enterprise,70980,851760,38,363,2856.3158,22,3,36.33333333,60,1.666666667,21-09-2024,3,42,1
A-9c18c4,Company_481,HealthTech,US,27-07-2023,Pro,FALSE,Pro,17823,213876,56,556,3186.6607,37,4,42.25,130.25,2,NULL,NULL,986,0
A-cc8c8f,Company_482,DevTools,US,16-06-2024,Enterprise,FALSE,Enterprise,15600,187200,28,268,2392.25,18,2,14.5,123,3.5,12-09-2024,1,83,1
A-5f7781,Company_483,DevTools,US,20-08-2024,Pro,FALSE,Pro,10252,123024,18,183,3861.3889,10,2,28.5,42,2,25-12-2024,1,120,1
A-e1b9cd,Company_484,DevTools,US,26-02-2023,Pro,FALSE,Pro,37042,444504,80,840,3045.2,47,1,35,115,3,01-10-2024,1,560,1
